사용월,호선명,지하철역,22시-23시 하차인원,23시-24시 하차인원,00시-01시 하차인원,총하차승객수
201510,경부선,구로,31321,22647,21998,107287
201510,경춘선,신내,708,428,124,1968
201510,5호선,장한평,25700,17019,5061,73480
201510,5호선,답십리,28021,18405,5240,79687
201510,5호선,마장,9062,5710,1551,25385
201510,5호선,왕십리(성동구청),7154,4541,3024,21873
201510,5호선,방화,16922,11578,4302,49724
201510,경원선,도봉산,5985,5843,1833,19646
201510,경의선,수색,2167,1402,179,5915
201510,경의선,디지털미디어시티,3945,2582,558,11030
201510,경의선,가좌,3662,3095,604,11023
201510,경의선,홍대입구,2288,1793,420,6789
201510,경의선,서강대,2006,1363,340,5715
201510,경의선,공덕,2614,1696,505,7429
201510,경의선,신촌,366,371,101,1204
201510,경의선,서울역,411,1503,191,2516
201510,중앙선,망우,12804,8670,2262,36540
201510,중앙선,상봉,11349,7120,2748,32566
201510,중앙선,중랑,11723,7091,1949,32486
201510,경부선,신길,17454,10935,3075,48918
201510,분당선,복정,0,0,0,0
201510,분당선,수서,14228,9737,1639,39832
201510,분당선,대모산입구,8365,5433,1031,23194
201510,분당선,개포동,8683,5648,907,23921
201510,분당선,구룡,3246,2681,301,9474
201510,분당선,도곡,7731,5172,745,21379
201510,분당선,한티,14084,9172,1080,38420
201510,분당선,선릉,6591,4570,796,18548
201510,경원선,창동,0,0,0,0
201510,경원선,녹천,9544,7031,2086,28205
201510,경원선,월계,8097,5673,1499,23366
201510,경원선,광운대,17905,13445,7448,56703
201510,경원선,석계,28481,16945,4198,78105
201510,경원선,신이문,21159,14393,3179,59890
201510,경원선,외대앞,22913,18456,4837,69119
201510,중앙선,회기,52310,38949,10082,153651
201510,경원선,왕십리,30704,16706,6691,84805
201510,경원선,응봉,3291,2152,421,9155
201510,경원선,옥수,2,2,1,7
201510,경원선,한남,4332,2992,653,12309
201510,경원선,서빙고,2146,1401,342,6035
201510,경원선,이촌,5695,3543,1020,15953
201510,경부선,신도림,6206,3771,2299,18482
201510,경부선,영등포,48770,25410,6929,129879
201510,경부선,대방,23394,15481,3437,65706
201510,경부선,노량진,48609,32791,7225,137234
201510,경부선,용산,19484,8226,2876,50070
201510,경부선,남영,13338,8379,1766,36821
201510,경부선,서울역,0,0,0,0
201510,4호선,사당,45506,31962,12083,135057
201510,4호선,총신대입구,41996,24804,6948,115744
201510,4호선,동작,3666,2511,1053,10896
201510,4호선,이촌,9712,5796,1983,27203
201510,4호선,신용산,9144,5261,1449,24998
201510,4호선,삼각지,6604,5085,1746,20039
201510,4호선,숙대입구,21412,13783,3135,59742
201510,3호선,옥수,22251,13432,3378,61312
201510,3호선,금호,15639,9421,2629,43328
201510,3호선,약수,22560,15351,5821,66292
201510,3호선,동대입구,6725,4292,1411,19153
201510,3호선,충무로,0,0,0,0
201510,3호선,을지로3가,2500,1877,654,7531
201510,3호선,종로3가,4082,2683,939,11786
201510,3호선,안국,7825,4613,1446,21709
201510,3호선,경복궁,13922,8727,2528,39099
201510,3호선,독립문,10037,7345,3598,31017
201510,3호선,무악재,10132,6598,1860,28722
201510,3호선,홍제,37674,24438,6449,106235
201510,3호선,녹번,31718,20122,5239,88797
201510,3호선,불광,34972,23109,7082,100135
201510,3호선,연신내,86347,60527,19925,253146
201510,3호선,구파발,32073,24041,7600,95787
201510,1호선,종로5가,6838,4279,1386,19341
201510,3호선,대청,20300,13214,4361,58175
201510,3호선,학여울,2641,1727,635,7644
201510,3호선,대치,15920,10042,3561,45443
201510,3호선,도곡,9269,5733,3050,27321
201510,3호선,매봉,11009,6564,1963,30545
201510,3호선,양재,37312,22115,6180,102919
201510,3호선,남부터미널,24800,13371,3544,66515
201510,1호선,종로3가,10696,6761,3057,31210
201510,1호선,종각,10640,6312,1700,29292
201510,1호선,시청,6646,3840,1352,18484
201510,1호선,서울역,51239,27655,9629,139762
201510,7호선,온수,20943,15621,8676,66183
201510,7호선,천왕,15910,11337,3571,46728
201510,7호선,가산디지털단지,13165,9291,3222,38843
201510,7호선,남구로,25289,13666,3589,67833
201510,7호선,대림,19789,9375,1929,50882
201510,7호선,신풍,25445,14044,4539,69473
201510,7호선,보라매,14660,9394,3270,41984
201510,7호선,신대방삼거리,29735,18852,6601,84923
201510,7호선,장승배기,19429,11722,4350,54930
201510,7호선,상도,19443,13849,4333,57068
201510,7호선,숭실대입구,29531,19960,6151,85173
201510,7호선,남성,21614,14015,4619,61862
201510,7호선,이수,23797,15144,4769,67507
201510,7호선,내방,12926,8734,4510,39096
201510,7호선,고속터미널,9114,5523,1504,25255
201510,7호선,반포,5616,3308,1050,15590
201510,7호선,논현,12857,9295,3427,38436
201510,7호선,학동,8729,7258,2269,26985
201510,7호선,강남구청,8163,5710,2479,24515
201510,7호선,청담,13479,9909,5121,41988
201510,7호선,뚝섬유원지,17608,10019,2907,48142
201510,7호선,건대입구,18626,11242,6477,54971
201510,7호선,어린이대공원,17191,11213,4061,49656
201510,7호선,군자,20797,13433,4738,59765
201510,7호선,중곡,19769,13556,3921,57015
201510,7호선,용마산,15143,10083,3468,43837
201510,7호선,사가정,34034,21045,7355,96468
201510,7호선,면목,31717,22430,7324,93188
201510,7호선,상봉,29980,22468,8895,91323
201510,7호선,중화,22915,16123,4962,66915
201510,7호선,먹골,21642,14698,4137,62119
201510,7호선,태릉입구,15260,9793,4787,45100
201510,7호선,공릉,22477,16847,5924,67725
201510,7호선,하계,38352,27988,9633,114325
201510,7호선,중계,31081,20984,7084,90230
201510,7호선,노원,26848,20839,7487,82022
201510,7호선,마들,25983,20298,7081,79345
201510,6호선,망원,19901,12117,3211,55130
201510,6호선,마포구청,20960,13365,3852,59137
201510,6호선,월드컵경기장,6218,4066,1027,17529
201510,6호선,디지털미디어시티,24717,17419,5488,72341
201510,6호선,증산,23811,15980,4585,68187
201510,6호선,새절,29310,19906,5538,84064
201510,6호선,구산,10364,8102,2473,31303
201510,6호선,연신내,0,0,0,0
201510,6호선,독바위,7140,4824,1910,21014
201510,6호선,불광,8391,5797,2094,24673
201510,6호선,역촌,9017,7354,2233,27621
201510,6호선,응암,41266,28600,9172,120304
201510,5호선,마천,12858,8404,3805,37925
201510,5호선,거여,14728,9020,3652,42128
201510,5호선,개롱,13667,8474,3625,39433
201510,5호선,오금,5609,4306,1527,17051
201510,5호선,방이,8888,6860,2320,26956
201510,5호선,올림픽공원,6223,5266,1294,19006
201510,5호선,둔촌동,24011,18013,3801,69836
201510,5호선,상일동,22150,16970,4193,65463
201510,5호선,고덕,13489,8721,2654,38353
201510,5호선,명일,16961,10923,3670,48515
201510,5호선,굽은다리,20334,12853,4460,57981
201510,5호선,길동,12971,8698,3171,37811
201510,5호선,강동,32354,21855,10004,96567
201510,5호선,천호,32108,20071,6750,91037
201510,5호선,광나루,22200,14333,3456,62189
201510,5호선,아차산,24760,16448,5039,71007
201510,5호선,군자,22788,15264,7862,68702
201510,7호선,수락산,30100,21366,8840,90406
201510,7호선,도봉산,25400,19699,8979,79478
201510,6호선,봉화산(서울의료원),21637,14296,4745,62315
201510,6호선,화랑대,25204,17441,5451,73300
201510,6호선,태릉입구,12424,10269,4770,39887
201510,6호선,석계,31801,22755,6981,93338
201510,6호선,돌곶이,17908,11796,4157,51769
201510,6호선,상월곡,12733,9171,2560,37197
201510,6호선,월곡,22413,15843,4037,64706
201510,6호선,고려대,16365,12719,3212,48661
201510,6호선,안암,16294,13447,5736,51771
201510,6호선,보문,16088,10129,3565,45870
201510,6호선,창신,6056,3766,1153,17031
201510,6호선,동묘앞,9934,9864,2687,32419
201510,6호선,신당,6549,11975,2199,27272
201510,6호선,청구,4509,2998,1142,13158
201510,6호선,약수,3781,2677,833,11072
201510,6호선,버티고개,4486,3128,971,13071
201510,6호선,한강진,4141,2937,2927,14146
201510,6호선,이태원,31175,24746,7433,94529
201510,6호선,녹사평(용산구청),7663,5784,1484,22594
201510,6호선,삼각지,8269,6170,1637,24345
201510,6호선,효창공원앞,9842,7082,2189,28955
201510,6호선,공덕,19295,13748,6390,58728
201510,6호선,대흥,10126,7811,2574,30637
201510,6호선,광흥창,10735,7828,2132,31430
201510,6호선,상수,12495,9579,2619,37188
201510,6호선,합정,16745,11891,3497,48878
201510,공항철도 1호선,김포공항,4244,2184,1282,11954
201510,공항철도 1호선,디지털미디어시티,6939,4690,2021,20589
201510,공항철도 1호선,홍대입구,9734,7542,2290,29300
201510,공항철도 1호선,공덕,2684,2317,1000,8685
201510,공항철도 1호선,서울역,9199,4846,2566,25810
201510,9호선2단계,종합운동장,8973,6479,2104,26529
201510,9호선2단계,봉은사,6124,3744,1122,17114
201510,9호선2단계,삼성중앙,3959,2852,842,11612
201510,9호선2단계,선정릉,5485,3944,1272,16186
201510,9호선2단계,언주,4722,3445,1081,13970
201510,9호선,신논현,30541,18317,5618,85017
201510,9호선,사평,4790,2750,841,13171
201510,9호선,고속터미널,20297,11749,2825,55168
201510,9호선,신반포,3916,2546,707,11085
201510,9호선,구반포,4032,2294,715,11073
201510,9호선,동작,2434,1715,1474,8057
201510,9호선,흑석(중앙대입구),17264,11273,3700,49501
201510,9호선,노들,9300,5627,1448,25675
201510,9호선,노량진,62587,31347,5308,161829
201510,9호선,샛강,4785,2888,1198,13656
201510,9호선,여의도,9521,6245,1990,27277
201510,9호선,국회의사당,4075,2607,811,11568
201510,9호선,당산,35023,22635,8299,100980
201510,9호선,선유도,7728,5322,1858,22636
201510,9호선,신목동,8941,6070,2181,26133
201510,9호선,염창,39559,30244,7583,116945
201510,9호선,등촌,19096,12621,4519,55332
201510,9호선,증미,10104,7683,2369,30260
201510,9호선,가양,44410,30748,9788,129356
201510,9호선,양천향교,14137,10477,3343,42094
201510,9호선,마곡나루,4685,3774,1395,14539
201510,9호선,신방화,18601,13864,4490,55556
201510,9호선,공항시장,7708,5965,1810,23191
201510,9호선,김포공항,6634,4104,2251,19623
201510,9호선,개화,8785,6234,2062,25866
201510,8호선,복정,6505,4041,1472,18523
201510,8호선,장지,14897,8933,2749,41476
201510,8호선,문정,8003,4600,1485,22091
201510,8호선,가락시장,7501,4777,2502,22281
201510,8호선,송파,6491,4640,1153,18775
201510,8호선,석촌,12414,9337,2606,36771
201510,8호선,잠실,7847,4528,1751,21973
201510,8호선,몽촌토성,7765,3897,1506,20933
201510,8호선,강동구청,18727,10131,3535,51120
201510,8호선,천호,33978,22772,7547,98275
201510,8호선,암사,35342,23481,5784,99949
201509,3호선,을지로3가,2371,1725,596,7063
201509,3호선,충무로,0,0,0,0
201509,3호선,동대입구,6117,4222,1442,17898
201509,3호선,약수,20774,14038,5270,60856
201509,3호선,금호,14458,8831,2639,40386
201509,3호선,옥수,20584,12277,3191,56636
201509,3호선,압구정,17180,10625,3634,48619
201509,3호선,신사,16685,11146,3815,48331
201509,3호선,잠원,10202,5218,1664,27286
201509,3호선,고속터미널,39521,22181,5017,106240
201509,3호선,교대,5243,3441,1196,15123
201509,2호선,신설동,2234,1613,526,6607
201509,2호선,도림천,1141,821,311,3414
201509,2호선,양천구청,16165,12859,4776,49965
201509,2호선,신정네거리,22623,16200,5037,66483
201509,2호선,용두,2724,1965,531,7944
201509,3호선,구파발,30073,22190,7326,89662
201509,경원선,도봉,9636,6596,1789,27657
201509,경원선,도봉산,5985,4394,1804,18168
201509,5호선,방화,15248,11085,4356,45937
201509,5호선,개화산,10693,6758,2762,30906
201509,5호선,김포공항,2014,1020,406,5454
201509,5호선,마곡,6589,4299,1751,19228
201509,5호선,발산,12165,7472,2853,34655
201509,5호선,우장산,34527,21890,6168,97112
201509,5호선,화곡,60232,39351,11809,171624
201509,5호선,까치산,66407,43723,13492,190029
201509,5호선,신정,26181,18993,5837,77192
201509,5호선,목동,38394,23965,8173,108926
201509,5호선,오목교,28617,19300,5758,82292
201509,5호선,영등포구청,3438,2071,618,9565
201509,5호선,영등포시장,6077,4076,1022,17252
201509,5호선,신길,5571,3706,975,15823
201509,5호선,여의도,8891,5418,3350,26550
201509,5호선,여의나루,5834,3172,1084,15924
201509,5호선,마포,13842,9250,2751,39685
201509,5호선,공덕,12127,7488,2208,33950
201509,5호선,애오개,9079,5920,3065,27143
201509,5호선,충정로,4497,3073,819,12886
201509,5호선,서대문,9301,5532,1885,26019
201509,5호선,광화문,9810,5989,2062,27671
201509,5호선,종로3가,5808,3750,1373,16739
201509,5호선,을지로4가,820,602,191,2433
201509,5호선,동대문역사문화공원,1685,1317,379,5066
201509,5호선,청구,5889,3892,1248,16918
201509,5호선,신금호,8956,5675,2061,25648
201509,5호선,행당,14863,8749,2764,41239
201509,5호선,왕십리(성동구청),6362,4309,2743,19776
201509,5호선,마장,8370,5193,1482,23415
201509,5호선,답십리,26246,16843,5189,74524
201509,5호선,장한평,22520,15418,5107,65565
201509,5호선,군자,20257,14208,6756,61478
201509,5호선,아차산,22852,15153,4886,65743
201509,5호선,광나루,20874,12954,3264,57966
201509,5호선,천호,29393,18789,6445,84020
201509,5호선,강동,29734,20375,9216,89059
201509,5호선,길동,12270,7653,2831,35024
201509,5호선,굽은다리,19135,11656,4216,54142
201509,5호선,명일,16002,9912,3499,45415
201509,5호선,고덕,12969,8237,2881,37056
201509,5호선,상일동,20317,16138,3826,60598
201509,5호선,둔촌동,22649,16272,3839,65409
201509,5호선,올림픽공원,6484,5275,1359,19602
201509,5호선,방이,8252,6810,2336,25650
201509,5호선,오금,5445,3973,1426,16289
201509,5호선,개롱,12701,7984,3383,36769
201509,5호선,거여,13854,8184,3605,39497
201509,5호선,마천,11686,8088,3601,35061
201509,6호선,응암,38351,26076,8852,111630
201509,6호선,역촌,7939,6839,2101,24818
201509,6호선,불광,7715,5519,1901,22850
201509,6호선,독바위,6569,4578,1882,19598
201509,6호선,연신내,0,0,0,0
201509,6호선,구산,9467,7233,2517,28684
201509,6호선,새절,27137,18565,5373,78212
201509,6호선,증산,21679,14768,4404,62530
201509,6호선,디지털미디어시티,23291,16354,5220,68156
201509,6호선,월드컵경기장,5786,3518,1007,16097
201509,6호선,마포구청,19120,12212,3838,54290
201509,1호선,신설동,15937,10565,2592,45031
201509,1호선,동대문,19321,15527,4922,59091
201509,1호선,종로5가,6117,3939,1273,17446
201509,1호선,종로3가,8926,6409,2964,27225
201509,1호선,종각,9435,5538,1579,25987
201509,1호선,시청,5688,3480,1201,16057
201509,1호선,서울역,47159,24887,9235,128440
201509,3호선,연신내,79620,55600,19509,234349
201509,3호선,불광,31910,20938,6626,91384
201509,3호선,녹번,29787,18843,5274,83691
201509,3호선,홍제,35017,22846,6611,99491
201509,3호선,무악재,9552,6215,1736,27055
201509,3호선,독립문,9450,6650,3132,28682
201509,3호선,경복궁,13437,8048,2461,37383
201509,8호선,강동구청,16994,9202,3366,46556
201509,8호선,몽촌토성,7671,3625,1467,20434
201509,2호선,서초,13742,8217,2093,37794
201509,2호선,교대,31664,18215,5069,86612
201509,2호선,강남,62754,39719,11882,177109
201509,2호선,역삼,17768,12268,4174,51978
201509,2호선,선릉,22541,13812,6629,65523
201509,2호선,삼성,21050,11616,6279,59995
201509,2호선,종합운동장,21752,13174,3847,60525
201509,2호선,잠실,105480,63496,17205,291661
201509,2호선,잠실나루,29608,19028,6091,84335
201509,2호선,강변,82007,46335,11618,221967
201509,2호선,구의,46982,27702,10017,131683
201509,2호선,건대입구,80535,50388,18364,229822
201509,2호선,성수,18713,13245,8292,58963
201509,9호선,노량진,57311,29023,5561,149206
201509,9호선,노들,8778,5258,1458,24272
201509,9호선,흑석(중앙대입구),16557,10651,4049,47814
201509,9호선,동작,2263,1581,1245,7352
201509,9호선,구반포,3669,2178,710,10226
201509,9호선,신반포,3774,2286,708,10542
201509,9호선,고속터미널,18409,10894,2813,50525
201509,9호선,사평,4217,2513,853,11800
201509,9호선,신논현,26167,15689,5181,73204
201509,9호선2단계,언주,4120,2962,1042,12244
201509,9호선2단계,선정릉,4816,3627,1235,14494
201509,9호선2단계,삼성중앙,3390,2585,868,10233
201509,9호선2단계,봉은사,5361,3290,1028,15040
201509,9호선2단계,종합운동장,7542,5495,1919,22498
201509,공항철도 1호선,서울역,8891,4229,2144,24155
201509,공항철도 1호선,공덕,2809,2103,876,8597
201509,공항철도 1호선,홍대입구,9154,6943,2113,27364
201509,공항철도 1호선,디지털미디어시티,6209,4351,1741,18510
